"order_id","order_date","customer_name","customer_city","product_name","category_name","brand_name","quantity","list_price","discount","store_name","staff_name"
394,"2016-08-26","Tammera Fischer","Oakland","Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Electra",1,599.99,0.20,"Santa Cruz Bikes","Genna Serrano"
394,"2016-08-26","Tammera Fischer","Oakland","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Electra",2,269.99,0.20,"Santa Cruz Bikes","Genna Serrano"
395,"2016-08-26","Hans Price","Port Chester","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Electra",1,269.99,0.05,"Baldwin Bikes","Marcelene Boyer"
396,"2016-08-27","Timothy Byers","Ronkonkoma","Electra Townie Original 21D - 2016","Cruisers Bicycles","Electra",1,549.99,0.10,"Baldwin Bikes","Marcelene Boyer"
396,"2016-08-27","Timothy Byers","Ronkonkoma","Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Electra",2,499.99,0.05,"Baldwin Bikes","Marcelene Boyer"
396,"2016-08-27","Timothy Byers","Ronkonkoma","Heller Shagamaw Frame - 2016","Mountain Bikes","Heller",1,1320.99,0.20,"Baldwin Bikes","Marcelene Boyer"
397,"2016-08-28","Son Warner","Rockville Centre","Trek Slash 8 27.5 - 2016","Mountain Bikes","Trek",1,3999.99,0.05,"Baldwin Bikes","Venita Daniel"
398,"2016-08-29","Chasidy Tran","Vista","Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Trek",2,1799.99,0.05,"Santa Cruz Bikes","Mireya Copeland"
398,"2016-08-29","Chasidy Tran","Vista","Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Pure Cycles",2,449.00,0.05,"Santa Cruz Bikes","Mireya Copeland"
398,"2016-08-29","Chasidy Tran","Vista","Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Electra",1,499.99,0.20,"Santa Cruz Bikes","Mireya Copeland"
398,"2016-08-29","Chasidy Tran","Vista","Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",1,429.00,0.05,"Santa Cruz Bikes","Mireya Copeland"
399,"2016-08-29","Lee Roman","Brentwood","Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Electra",1,499.99,0.05,"Baldwin Bikes","Venita Daniel"
399,"2016-08-29","Lee Roman","Brentwood","Surly Straggler 650b - 2016","Cyclocross Bicycles","Surly",2,1680.99,0.05,"Baldwin Bikes","Venita Daniel"
399,"2016-08-29","Lee Roman","Brentwood","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Electra",1,269.99,0.10,"Baldwin Bikes","Venita Daniel"
400,"2016-08-29","Alline Beasley","North Tonawanda","Electra Townie Original 21D - 2016","Comfort Bicycles","Electra",2,549.99,0.07,"Baldwin Bikes","Marcelene Boyer"
400,"2016-08-29","Alline Beasley","North Tonawanda","Trek Conduit+ - 2016","Electric Bikes","Trek",1,2999.99,0.20,"Baldwin Bikes","Marcelene Boyer"
400,"2016-08-29","Alline Beasley","North Tonawanda","Surly Wednesday Frameset - 2016","Mountain Bikes","Surly",2,999.99,0.20,"Baldwin Bikes","Marcelene Boyer"
401,"2016-08-30","Sylvie Wilkerson","Syosset","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",1,299.99,0.20,"Baldwin Bikes","Marcelene Boyer"
401,"2016-08-30","Sylvie Wilkerson","Syosset","Surly Straggler - 2016","Cyclocross Bicycles","Surly",2,1549.00,0.20,"Baldwin Bikes","Marcelene Boyer"
402,"2016-08-30","Corina Lynch","Rosedale","Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Surly",2,469.99,0.07,"Baldwin Bikes","Marcelene Boyer"
402,"2016-08-30","Corina Lynch","Rosedale","Heller Shagamaw Frame - 2016","Mountain Bikes","Heller",1,1320.99,0.07,"Baldwin Bikes","Marcelene Boyer"
402,"2016-08-30","Corina Lynch","Rosedale","Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Electra",1,599.99,0.05,"Baldwin Bikes","Marcelene Boyer"
403,"2016-08-31","Salena Day","San Lorenzo","Electra Townie Original 21D - 2016","Cruisers Bicycles","Electra",2,549.99,0.10,"Santa Cruz Bikes","Genna Serrano"
403,"2016-08-31","Salena Day","San Lorenzo","Trek Slash 8 27.5 - 2016","Mountain Bikes","Trek",2,3999.99,0.20,"Santa Cruz Bikes","Genna Serrano"
403,"2016-08-31","Salena Day","San Lorenzo","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Electra",2,269.99,0.05,"Santa Cruz Bikes","Genna Serrano"
403,"2016-08-31","Salena Day","San Lorenzo","Electra Townie Original 21D - 2016","Comfort Bicycles","Electra",1,549.99,0.20,"Santa Cruz Bikes","Genna Serrano"
404,"2016-08-31","Laverna Hernandez","Niagara Falls","Trek Conduit+ - 2016","Electric Bikes","Trek",1,2999.99,0.07,"Baldwin Bikes","Venita Daniel"
404,"2016-08-31","Laverna Hernandez","Niagara Falls","Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Electra",2,499.99,0.05,"Baldwin Bikes","Venita Daniel"
404,"2016-08-31","Laverna Hernandez","Niagara Falls","Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Electra",2,599.99,0.20,"Baldwin Bikes","Venita Daniel"
405,"2016-08-31","Genevieve Juarez","New Hyde Park","Surly Wednesday Frameset - 2016","Mountain Bikes","Surly",2,999.99,0.20,"Baldwin Bikes","Marcelene Boyer"
405,"2016-08-31","Genevieve Juarez","New Hyde Park","Surly Straggler - 2016","Cyclocross Bicycles","Surly",2,1549.00,0.10,"Baldwin Bikes","Marcelene Boyer"
405,"2016-08-31","Genevieve Juarez","New Hyde Park","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Electra",2,269.99,0.07,"Baldwin Bikes","Marcelene Boyer"
406,"2016-08-31","Eliz Lynch","Uniondale","Trek Fuel EX 8 29 - 2016","Mountain Bikes","Trek",1,2899.99,0.20,"Baldwin Bikes","Venita Daniel"
407,"2016-09-01","Keri Bridges","Richardson","Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Electra",1,599.99,0.20,"Rowlett Bikes","Kali Vargas"
407,"2016-09-01","Keri Bridges","Richardson","Heller Shagamaw Frame - 2016","Mountain Bikes","Heller",1,1320.99,0.05,"Rowlett Bikes","Kali Vargas"
408,"2016-09-01","Shemeka Lyons","Pomona","Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Pure Cycles",1,449.00,0.20,"Santa Cruz Bikes","Mireya Copeland"
408,"2016-09-01","Shemeka Lyons","Pomona","Surly Wednesday Frameset - 2016","Mountain Bikes","Surly",1,999.99,0.07,"Santa Cruz Bikes","Mireya Copeland"
408,"2016-09-01","Shemeka Lyons","Pomona","Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Ritchey",2,749.99,0.07,"Santa Cruz Bikes","Mireya Copeland"
408,"2016-09-01","Shemeka Lyons","Pomona","Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",2,429.00,0.20,"Santa Cruz Bikes","Mireya Copeland"
409,"2016-09-01","Luke Fuller","Hempstead","Electra Moto 1 - 2016","Cruisers Bicycles","Electra",1,529.99,0.07,"Baldwin Bikes","Venita Daniel"
409,"2016-09-01","Luke Fuller","Hempstead","Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Electra",2,599.99,0.20,"Baldwin Bikes","Venita Daniel"
409,"2016-09-01","Luke Fuller","Hempstead","Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Electra",1,269.99,0.05,"Baldwin Bikes","Venita Daniel"
410,"2016-09-01","Herminia Reyes","Centereach","Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Electra",1,499.99,0.10,"Baldwin Bikes","Marcelene Boyer"
410,"2016-09-01","Herminia Reyes","Centereach","Trek Conduit+ - 2016","Electric Bikes","Trek",2,2999.99,0.05,"Baldwin Bikes","Marcelene Boyer"
410,"2016-09-01","Herminia Reyes","Centereach","Electra Townie Original 21D - 2016","Comfort Bicycles","Electra",2,549.99,0.10,"Baldwin Bikes","Marcelene Boyer"
411,"2016-09-02","Ferne Kline","Fullerton","Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Ritchey",1,749.99,0.07,"Santa Cruz Bikes","Genna Serrano"
411,"2016-09-02","Ferne Kline","Fullerton","Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Electra",2,599.99,0.05,"Santa Cruz Bikes","Genna Serrano"
412,"2016-09-02","Carmina Emerson","Banning","Trek Slash 8 27.5 - 2016","Mountain Bikes","Trek",1,3999.99,0.10,"Santa Cruz Bikes","Genna Serrano"
412,"2016-09-02","Carmina Emerson","Banning","Electra Townie Original 21D - 2016","Comfort Bicycles","Electra",1,549.99,0.07,"Santa Cruz Bikes","Genna Serrano"
412,"2016-09-02","Carmina Emerson","Banning","Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",1,429.00,0.10,"Santa Cruz Bikes","Genna Serrano"
413,"2016-09-02","Kristofer Craig","Plainview","Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Trek",2,1799.99,0.05,"Baldwin Bikes","Marcelene Boyer"
413,"2016-09-02","Kristofer Craig","Plainview","Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Electra",1,499.99,0.10,"Baldwin Bikes","Marcelene Boyer"
413,"2016-09-02","Kristofer Craig","Plainview","Trek Conduit+ - 2016","Electric Bikes","Trek",1,2999.99,0.07,"Baldwin Bikes","Marcelene Boyer"
414,"2016-09-03","Vernia Madden","Troy","Trek Fuel EX 8 29 - 2016","Mountain Bikes","Trek",2,2899.99,0.10,"Baldwin Bikes","Venita Daniel"
415,"2016-09-03","Bonita Marshall","Endicott","Surly Wednesday Frameset - 2016","Mountain Bikes","Surly",1,999.99,0.07,"Baldwin Bikes","Venita Daniel"
415,"2016-09-03","Bonita Marshall","Endicott","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",2,299.99,0.20,"Baldwin Bikes","Venita Daniel"
415,"2016-09-03","Bonita Marshall","Endicott","Heller Shagamaw Frame - 2016","Mountain Bikes","Heller",1,1320.99,0.20,"Baldwin Bikes","Venita Daniel"
415,"2016-09-03","Bonita Marshall","Endicott","Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Surly",2,469.99,0.05,"Baldwin Bikes","Venita Daniel"
416,"2016-09-03","Johana Jacobson","Rochester","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Electra",1,269.99,0.07,"Baldwin Bikes","Venita Daniel"
416,"2016-09-03","Johana Jacobson","Rochester","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Electra",1,269.99,0.07,"Baldwin Bikes","Venita Daniel"
416,"2016-09-03","Johana Jacobson","Rochester","Electra Townie Original 21D - 2016","Comfort Bicycles","Electra",1,549.99,0.10,"Baldwin Bikes","Venita Daniel"
417,"2016-09-04","Angie Powers","Pomona","Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Electra",2,599.99,0.07,"Santa Cruz Bikes","Genna Serrano"
417,"2016-09-04","Angie Powers","Pomona","Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Surly",2,469.99,0.07,"Santa Cruz Bikes","Genna Serrano"
418,"2016-09-04","Titus Bullock","Hollis","Electra Townie Original 21D - 2016","Cruisers Bicycles","Electra",1,549.99,0.05,"Baldwin Bikes","Marcelene Boyer"
418,"2016-09-04","Titus Bullock","Hollis","Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Electra",1,599.99,0.05,"Baldwin Bikes","Marcelene Boyer"
419,"2016-09-04","Garry Espinoza","Forney","Trek Conduit+ - 2016","Electric Bikes","Trek",1,2999.99,0.05,"Rowlett Bikes","Kali Vargas"
420,"2016-09-05","Petronila Norris","South El Monte","Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",2,429.00,0.20,"Santa Cruz Bikes","Genna Serrano"
420,"2016-09-05","Petronila Norris","South El Monte","Electra Moto 1 - 2016","Cruisers Bicycles","Electra",2,529.99,0.10,"Santa Cruz Bikes","Genna Serrano"
420,"2016-09-05","Petronila Norris","South El Monte","Surly Wednesday Frameset - 2016","Mountain Bikes","Surly",2,999.99,0.05,"Santa Cruz Bikes","Genna Serrano"
421,"2016-09-05","Le Deleon","Banning","Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Surly",2,469.99,0.07,"Santa Cruz Bikes","Genna Serrano"
421,"2016-09-05","Le Deleon","Banning","Surly Wednesday Frameset - 2016","Mountain Bikes","Surly",2,999.99,0.20,"Santa Cruz Bikes","Genna Serrano"
421,"2016-09-05","Le Deleon","Banning","Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Electra",2,599.99,0.20,"Santa Cruz Bikes","Genna Serrano"
421,"2016-09-05","Le Deleon","Banning","Trek Fuel EX 8 29 - 2016","Mountain Bikes","Trek",1,2899.99,0.07,"Santa Cruz Bikes","Genna Serrano"
421,"2016-09-05","Le Deleon","Banning","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",2,299.99,0.20,"Santa Cruz Bikes","Genna Serrano"
422,"2016-09-06","Suellen Mercado","Sunnyside","Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Electra",2,599.99,0.05,"Baldwin Bikes","Marcelene Boyer"
423,"2016-09-06","Dewayne Herring","Webster","Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Trek",2,1799.99,0.05,"Baldwin Bikes","Venita Daniel"
423,"2016-09-06","Dewayne Herring","Webster","Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",1,429.00,0.20,"Baldwin Bikes","Venita Daniel"
423,"2016-09-06","Dewayne Herring","Webster","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",2,299.99,0.07,"Baldwin Bikes","Venita Daniel"
423,"2016-09-06","Dewayne Herring","Webster","Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Ritchey",1,749.99,0.20,"Baldwin Bikes","Venita Daniel"
424,"2016-09-08","Tommie Melton","Sacramento","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Electra",1,269.99,0.10,"Santa Cruz Bikes","Genna Serrano"
424,"2016-09-08","Tommie Melton","Sacramento","Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Surly",1,469.99,0.05,"Santa Cruz Bikes","Genna Serrano"
425,"2016-09-08","Tessie Farmer","Plattsburgh","Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Surly",1,469.99,0.10,"Baldwin Bikes","Marcelene Boyer"
425,"2016-09-08","Tessie Farmer","Plattsburgh","Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Electra",2,269.99,0.07,"Baldwin Bikes","Marcelene Boyer"
425,"2016-09-08","Tessie Farmer","Plattsburgh","Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Pure Cycles",1,449.00,0.05,"Baldwin Bikes","Marcelene Boyer"
426,"2016-09-08","Tonja Henderson","Scarsdale","Surly Straggler - 2016","Cyclocross Bicycles","Surly",1,1549.00,0.10,"Baldwin Bikes","Marcelene Boyer"
426,"2016-09-08","Tonja Henderson","Scarsdale","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",2,299.99,0.05,"Baldwin Bikes","Marcelene Boyer"
427,"2016-09-09","Douglass Little","Duarte","Electra Townie Original 21D - 2016","Cruisers Bicycles","Electra",2,549.99,0.07,"Santa Cruz Bikes","Mireya Copeland"
427,"2016-09-09","Douglass Little","Duarte","Electra Moto 1 - 2016","Cruisers Bicycles","Electra",2,529.99,0.10,"Santa Cruz Bikes","Mireya Copeland"
427,"2016-09-09","Douglass Little","Duarte","Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Electra",2,599.99,0.07,"Santa Cruz Bikes","Mireya Copeland"
428,"2016-09-09","Bee Baker","Liverpool","Heller Shagamaw Frame - 2016","Mountain Bikes","Heller",2,1320.99,0.20,"Baldwin Bikes","Marcelene Boyer"
428,"2016-09-09","Bee Baker","Liverpool","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Electra",1,269.99,0.20,"Baldwin Bikes","Marcelene Boyer"
429,"2016-09-10","Laraine Robbins","San Angelo","Surly Straggler 650b - 2016","Cyclocross Bicycles","Surly",1,1680.99,0.20,"Rowlett Bikes","Kali Vargas"
429,"2016-09-10","Laraine Robbins","San Angelo","Trek Fuel EX 8 29 - 2016","Mountain Bikes","Trek",2,2899.99,0.10,"Rowlett Bikes","Kali Vargas"
429,"2016-09-10","Laraine Robbins","San Angelo","Heller Shagamaw Frame - 2016","Mountain Bikes","Heller",2,1320.99,0.05,"Rowlett Bikes","Kali Vargas"
429,"2016-09-10","Laraine Robbins","San Angelo","Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Surly",1,469.99,0.07,"Rowlett Bikes","Kali Vargas"
429,"2016-09-10","Laraine Robbins","San Angelo","Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Ritchey",1,749.99,0.10,"Rowlett Bikes","Kali Vargas"
430,"2016-09-11","Deja Chaney","Jamaica","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Electra",2,269.99,0.10,"Baldwin Bikes","Marcelene Boyer"
430,"2016-09-11","Deja Chaney","Jamaica","Surly Straggler 650b - 2016","Cyclocross Bicycles","Surly",1,1680.99,0.07,"Baldwin Bikes","Marcelene Boyer"
430,"2016-09-11","Deja Chaney","Jamaica","Trek Fuel EX 8 29 - 2016","Mountain Bikes","Trek",2,2899.99,0.20,"Baldwin Bikes","Marcelene Boyer"
430,"2016-09-11","Deja Chaney","Jamaica","Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Electra",2,269.99,0.20,"Baldwin Bikes","Marcelene Boyer"
430,"2016-09-11","Deja Chaney","Jamaica","Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Trek",1,1799.99,0.20,"Baldwin Bikes","Marcelene Boyer"
431,"2016-09-11","Carlie Terrell","Yonkers","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Electra",2,269.99,0.20,"Baldwin Bikes","Marcelene Boyer"
431,"2016-09-11","Carlie Terrell","Yonkers","Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Surly",1,469.99,0.10,"Baldwin Bikes","Marcelene Boyer"
431,"2016-09-11","Carlie Terrell","Yonkers","Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Pure Cycles",1,449.00,0.20,"Baldwin Bikes","Marcelene Boyer"
431,"2016-09-11","Carlie Terrell","Yonkers","Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Electra",2,269.99,0.07,"Baldwin Bikes","Marcelene Boyer"
431,"2016-09-11","Carlie Terrell","Yonkers","Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Pure Cycles",1,449.00,0.07,"Baldwin Bikes","Marcelene Boyer"
432,"2016-09-12","Karla Kirk","Palos Verdes Peninsula","Surly Straggler - 2016","Cyclocross Bicycles","Surly",2,1549.00,0.20,"Santa Cruz Bikes","Mireya Copeland"
432,"2016-09-12","Karla Kirk","Palos Verdes Peninsula","Trek Slash 8 27.5 - 2016","Mountain Bikes","Trek",2,3999.99,0.05,"Santa Cruz Bikes","Mireya Copeland"
433,"2016-09-12","Jerri Guthrie","Carmel","Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Surly",1,469.99,0.10,"Baldwin Bikes","Marcelene Boyer"
433,"2016-09-12","Jerri Guthrie","Carmel","Surly Straggler - 2016","Cyclocross Bicycles","Surly",1,1549.00,0.20,"Baldwin Bikes","Marcelene Boyer"
433,"2016-09-12","Jerri Guthrie","Carmel","Electra Townie Original 21D - 2016","Comfort Bicycles","Electra",1,549.99,0.10,"Baldwin Bikes","Marcelene Boyer"
433,"2016-09-12","Jerri Guthrie","Carmel","Trek Fuel EX 8 29 - 2016","Mountain Bikes","Trek",1,2899.99,0.20,"Baldwin Bikes","Marcelene Boyer"
434,"2016-09-13","Rochell Cantrell","Port Jefferson Station","Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Electra",1,269.99,0.05,"Baldwin Bikes","Marcelene Boyer"
434,"2016-09-13","Rochell Cantrell","Port Jefferson Station","Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Electra",1,599.99,0.10,"Baldwin Bikes","Marcelene Boyer"
434,"2016-09-13","Rochell Cantrell","Port Jefferson Station","Trek Conduit+ - 2016","Electric Bikes","Trek",1,2999.99,0.20,"Baldwin Bikes","Marcelene Boyer"
434,"2016-09-13","Rochell Cantrell","Port Jefferson Station","Surly Straggler 650b - 2016","Cyclocross Bicycles","Surly",2,1680.99,0.07,"Baldwin Bikes","Marcelene Boyer"
434,"2016-09-13","Rochell Cantrell","Port Jefferson Station","Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Pure Cycles",2,449.00,0.05,"Baldwin Bikes","Marcelene Boyer"
435,"2016-09-14","Keri Bridges","Richardson","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Electra",1,269.99,0.05,"Rowlett Bikes","Layla Terrell"
435,"2016-09-14","Keri Bridges","Richardson","Trek Conduit+ - 2016","Electric Bikes","Trek",1,2999.99,0.05,"Rowlett Bikes","Layla Terrell"
435,"2016-09-14","Keri Bridges","Richardson","Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Pure Cycles",1,449.00,0.05,"Rowlett Bikes","Layla Terrell"
436,"2016-09-16","Yun Nelson","Ballston Spa","Surly Wednesday Frameset - 2016","Mountain Bikes","Surly",1,999.99,0.05,"Baldwin Bikes","Venita Daniel"
436,"2016-09-16","Yun Nelson","Ballston Spa","Electra Girl's Hawaii 1 (20-inch) - 2015/2016","Children Bicycles","Electra",1,299.99,0.20,"Baldwin Bikes","Venita Daniel"
437,"2016-09-16","Adam Thornton","Central Islip","Surly Wednesday Frameset - 2016","Mountain Bikes","Surly",1,999.99,0.05,"Baldwin Bikes","Venita Daniel"
437,"2016-09-16","Adam Thornton","Central Islip","Surly Straggler - 2016","Cyclocross Bicycles","Surly",1,1549.00,0.05,"Baldwin Bikes","Venita Daniel"
437,"2016-09-16","Adam Thornton","Central Islip","Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Trek",2,1799.99,0.05,"Baldwin Bikes","Venita Daniel"
438,"2016-09-16","Javier Nichols","Rowlett","Trek Fuel EX 8 29 - 2016","Mountain Bikes","Trek",1,2899.99,0.07,"Rowlett Bikes","Kali Vargas"
438,"2016-09-16","Javier Nichols","Rowlett","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Children Bicycles","Electra",1,269.99,0.10,"Rowlett Bikes","Kali Vargas"
438,"2016-09-16","Javier Nichols","Rowlett","Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Trek",2,1799.99,0.05,"Rowlett Bikes","Kali Vargas"
438,"2016-09-16","Javier Nichols","Rowlett","Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Electra",2,269.99,0.05,"Rowlett Bikes","Kali Vargas"
439,"2016-09-17","Meredith Bryan","Spring Valley","Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Surly",2,469.99,0.07,"Baldwin Bikes","Marcelene Boyer"
